ID,T_NEA,T_NEB,T_NEC,T_SEA,T_SEB,T_SEC,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,foldChange,log10padj,NL_SL,NL_SL_foldChange,NL_SL_padj,NX_SX,NX_SX_foldChange,NX_SX_padj
WBGene00009983,212.691963421465,125.058864563255,185.400313774193,127.801863637883,1190.95749840999,2055.20850304982,649.519834476102,2.6889016346862,0.836639578480299,9.13008687283609,0.002514397800035,0.0054192842959839,6.44822298653755,2.26605806527504,True,21.1962704522608,6.2294478041025e-07,True,11.4663824642977,4.22241900150787e-08
WBGene00010001,155.112371113996,162.310441241671,156.126580020373,334.047629784536,604.593219856094,559.196684176184,328.564487698809,1.66195958540023,0.336246009665715,23.378580576343,1.3305183923324e-06,1.6916588468167e-05,3.16446055662518,4.77168721569631,True,2.33243649228084,5.75013201941563e-05,True,3.73351917767655,1.19963820473313e-09
WBGene00010010,39.9531864990596,29.2690959616129,31.2253160040746,68.7485887155509,94.9424026155927,136.585396997056,66.7873311321578,1.58025321374464,0.428190219865324,13.3038024062957,0.0002648684164628,0.0008914628981652,2.99022327843939,3.0498967270342,False,,,True,3.62603133390497,7.86822802582906e-05
WBGene00010012,647.476640028878,957.897686016421,863.575145737687,1458.70402979791,1848.71846373082,2148.40795041252,1320.79665262071,1.14410835438387,0.298918042378567,14.296127262354,0.0001561858783253,0.0005975947117011,2.21009495373199,3.22359325438067,False,,,True,2.2544196859942,0.0015866767714649
WBGene00010014,1.17509372056058,1.33041345280059,17.5642402522919,41.4254316619345,50.8891278019577,57.0444893340647,28.238132703935,2.85357895796936,0.958899812674536,8.1564677488483,0.0042907859612626,0.0084938496380418,7.22791208269647,2.07089543135413,True,26.7485942550874,8.35531920032349e-16,True,12.2509214901578,1.06111749699923e-05
WBGene00010019,27.0271555728933,35.9211632256158,21.4674047528013,198.313236679474,85.0683927435711,93.1994473626973,76.8328000561754,2.16354657193191,0.513599238720657,16.74834704273,4.26794300934129e-05,0.0002302074765219,4.48014855889503,3.63788057575627,False,,,True,3.94961659534614,0.0017226239450364
WBGene00010034,17.6264058084087,6.65206726400293,22.4431958779286,114.580981192585,105.575951708539,106.857987062403,62.2894314856445,2.77972579620473,0.473019378383783,33.2048846814214,8.294191863236821e-09,2.84244016903398e-07,6.86721815933779,6.54630866807624,True,3.11994526643122,0.000825969252313,True,7.58860374461373,2.1541002044373e-17
WBGene00010035,18.8014995289692,18.6257883392082,77.0874988850591,178.041216930016,223.304530951874,244.246827571207,126.684560367722,2.4835968188467,0.63611157482759,13.9267850387621,0.0001900705284188,0.0006919955273948,5.59290109869092,3.15989671252878,True,9.08453808499002,3.51512917534339e-25,True,7.49893836370542,4.7300958081362e-10
WBGene00010045,71.6807169541952,54.546951564824,78.0632900101864,110.174020377485,162.541393277895,176.757572584426,108.960657461502,1.13414686214982,0.354182614401293,10.116996199865,0.0014690823160599,0.0034523846627833,2.19488729691536,2.46188082141072,False,,,False,,
WBGene00010046,3.52528116168173,9.3128941696041,53.6685118820032,119.869334170704,208.113746533379,202.467764960342,99.4929221462858,2.98210696856482,0.883439469984397,10.0096412585972,0.0015572285246592,0.0036294886623858,7.90139271828467,2.44015455588583,True,21.6542752808377,6.8289646895054294e-12,True,33.421972661127,5.452526044049871e-19
WBGene00010047,373.679803138264,380.498247500967,395.195405676569,1158.14930220813,1162.09500801485,1510.47380208509,830.015261437312,1.73656948159253,0.232868928936027,52.9402663423281,3.43847771487996e-13,4.0849602980109295e-11,3.33241824458567,10.3888121600468,False,,,True,2.60584873751684,1.75557732037592e-05
WBGene00010049,1621.6293343736,812.882619661157,620.603155580982,5422.32458689832,2876.375029642,2624.84995287872,2329.7774465058,1.83822662562423,0.513037393623036,12.0601769794705,0.0005151040163727,0.001487673685907,3.57570229419496,2.82749231875736,False,,,True,2.53738419820635,3.21232767041524e-08
WBGene00010060,7.05056232336347,6.65206726400293,5.85474675076398,14.983666771338,24.3052550695917,24.1033053524217,13.8249339219136,1.70521370012378,0.614505125847669,7.87014772111073,0.0050257547357213,0.0097370364998922,3.26077229781754,2.01157320201053,True,3.80429757629416,0.0070011582139763,False,,
WBGene00010070,2138.67057142025,2239.08584106338,1530.04048419965,3928.36487057962,6961.17695977526,8444.99475197682,4207.05557983583,1.71065687926941,0.391277765187664,18.0974326363342,2.09884236289032e-05,0.0001370670893597,3.27309818247848,3.86306680943533,False,,,True,2.31390242850883,0.0027562016458585
WBGene00010072,2.35018744112116,15.964961433607,60.4990497578945,175.397040440957,293.941678497875,329.41183981643,146.260792897981,3.33174762224982,0.905360684867778,11.5045358235275,0.0006942656532399,0.0018802981337788,10.0682959373693,2.72577328499713,True,16.4250002608805,2.7592170193207703e-15,True,20.619947162756,6.28882067573064e-10
WBGene00010082,11.7509372056058,27.9386825088123,79.0390811353137,198.313236679474,268.876884207359,277.18801155285,143.851138881569,2.63975834851049,0.673443937718628,13.8368764110198,0.0001993843781754,0.0007188738094742,6.23227264388104,3.14334733862799,True,9.37692910939884,3.2944335709178496e-11,True,15.5078402460266,3.0601541048639103e-15
WBGene00010083,245.594587597161,238.144008051305,162.957117896264,582.600219756143,887.901349261023,916.729046903773,505.654388244278,1.88609475910805,0.338367780656775,29.2729826060714,6.28661395304796e-08,1.52398075727216e-06,3.69633306439427,5.81702051663374,False,,,True,2.31020884228584,8.13074942162018e-07
WBGene00010087,5.87546860280289,5.32165381120234,7.80632900101864,22.916196238517,35.6983433834629,29.7274099346534,17.8909001619429,2.20257688051751,0.58453099925319,14.72254078634,0.0001245483359729,0.0005044267833373,4.60300777844195,3.29720186193481,True,2.88327388488213,0.0002629074849628,False,,
WBGene00010092,1.17509372056058,6.65206726400293,45.8621828809845,291.740805959581,331.918639544112,261.119141317902,156.411321781191,4.0272254190872,0.968857487196608,13.8918125067203,0.0001936401739053,0.0007020923275081,16.3048065501222,3.15360577292612,True,2.97819503351996,5.00484996793793e-06,True,21.7450323219578,3.09025611651849e-22
WBGene00010108,1.17509372056058,0.0,0.97579112512733,3.52556865207953,18.2289413021938,32.1377404698956,9.34052254497614,4.58835270187446,1.43919521028219,11.2854069459487,0.0007811870722195,0.0020607345900394,24.0564641176707,2.68597793908142,True,35.1269556990301,0.0003633096082057,False,,
WBGene00010116,109.283716012134,106.433076224047,97.579112512733,259.129295927846,330.399561102263,346.284153563125,208.184819223691,1.58057946351342,0.265895787302362,34.3461526720335,4.61311385702314e-09,1.74434018553035e-07,2.99089956132658,6.75836881396117,False,,,True,2.33590298478314,0.0019269672310921
WBGene00010118,8.22565604392405,9.3128941696041,7.80632900101864,20.2720197494573,22.7861766277422,43.3859496343591,18.6315042043509,1.7765936944237,0.611055646907278,8.4490057531282,0.0036524305972595,0.007412389742512,3.42616277445749,2.13004175360404,False,,,True,4.2983241792488,0.0073284908917361
WBGene00010134,266.746274567251,247.456902220909,273.221515035652,791.490162391855,619.784004274589,625.882495651217,470.763559023579,1.37027662209252,0.234570138360671,33.1689904616877,8.448719178797491e-09,2.87588497652108e-07,2.58520129979761,6.54122848792099,False,,,False,,
WBGene00010136,10.5758434850452,17.2953748864076,45.8621828809845,135.734393105062,186.846648347486,166.31280693171,93.7712082727826,2.71347882927386,0.585961338884205,19.5845028807792,9.62467276895239e-06,7.71077140235194e-05,6.559013430935,4.11290217201048,True,16.7032530509089,9.148420005361779e-18,True,12.7178930005318,2.6629241328601102e-14
WBGene00010138,4.70037488224231,3.99124035840176,5.85474675076398,14.983666771338,20.507558964968,26.5136358876639,12.7585372692297,2.0777496805412,0.670033462254457,9.96921822252872,0.0015917906653805,0.0036971832273695,4.22148234508664,2.43212902585002,False,,,True,4.69479655228318,0.005838679346532
WBGene00010147,1.17509372056058,2.66082690560117,13.6610757517826,38.7812551728749,60.0035984530546,45.7962801696013,27.0130216955792,2.99835573932544,0.823786723496808,12.4726883214888,0.0004129453669255,0.0012434384039851,7.99088747661921,2.90537572343942,True,28.0734462507437,3.6905674590310804e-19,True,17.0115531287871,3.24260210008353e-06
WBGene00010150,184.489714128011,142.354239449663,141.489713143463,599.34667085352,484.586022949985,532.68304828852,347.491568135527,1.78745175989589,0.258254422019957,45.8334203551291,1.2874819181997898e-11,1.0181881118414701e-09,3.45204616921242,8.99217197800364,True,2.42643535188843,2.43662472419399e-07,False,,
WBGene00010155,14.1011246467269,13.3041345280059,58.5474675076398,142.785530409221,213.430521079852,239.426166500722,113.599157445361,2.77847974638266,0.661190382167593,15.8668283479334,6.79595035917975e-05,0.0003254401499903,6.86128953165922,3.48752886859769,True,13.069843407353,3.3884091093500204e-14,True,12.8743035563278,2.47533777036847e-13
WBGene00010181,0.0,2.66082690560117,9.7579112512733,23.7975884015368,55.4463631275061,64.2754809397912,25.9896951042848,3.48469988109548,0.962907980867754,12.0020062989174,0.0005314330885272,0.0015217154984479,11.1943579586091,2.81766653613552,True,20.3220010324548,6.61550974368245e-10,True,85.9105110931447,8.494571165143689e-11
WBGene00010184,2.35018744112116,1.33041345280059,0.0,29.967333542676,44.8128140345598,35.3515145168852,18.9687104980071,4.98928702724234,0.984073462233139,36.8652170837341,1.26584228481471e-09,5.90644125708391e-08,31.7632587291441,7.22867411098453,True,25.3603270378255,7.76296970585963e-10,True,24.4818507679146,2.13236499902628e-07
WBGene00010188,38.7780927784991,57.2077784704252,39.0316450050932,98.7159222582269,94.1828633946679,94.8063343861921,70.4537727155174,1.09967597805289,0.328187554663498,11.1459159265108,0.0008421688033288,0.0021939610613627,2.14306554942656,2.6587710845942,False,,,False,,
WBGene00010214,12.9260309261664,18.6257883392082,22.4431958779286,56.4090984332725,44.8128140345598,63.4720374280438,36.4481608398632,1.60046829521787,0.438409925264154,13.3118248722249,0.0002637375536657,0.0008887281757102,3.03241728838587,3.05123105099916,False,,,True,3.09011480209875,0.0018313157749736
WBGene00010215,37.6029990579385,46.5644708480205,31.2253160040746,94.3089614431275,104.05687326669,99.6269954566764,68.8976026794212,1.37922423670828,0.327334241430895,17.6143653818792,2.70537032617391e-05,0.0001648041712909,2.6012845768475,3.78303180024992,True,2.04080161029262,0.0018616222173694,True,2.358003953145,9.60794093442708e-05
WBGene00010238,462.986925900868,364.53328606736,255.65727478336,1060.31477211292,912.966143551539,974.576979749585,671.839230360939,1.44542625065846,0.316241351239523,20.1285448302418,7.24079194706812e-06,6.18829111761929e-05,2.72343276444997,4.20842926384763,False,,,False,,
WBGene00010241,3.52528116168173,26.6082690560117,94.651739137351,294.384982448641,619.024465053664,692.568307126251,288.4605073306,3.68037501815004,0.930518413662045,12.791169152557,0.0003482594004583,0.0010912258168868,12.8204501917096,2.96208536776194,True,19.2618278109424,2.35500150878342e-09,True,46.0347709194736,5.12133587574192e-15
WBGene00010246,4.70037488224231,15.964961433607,60.4990497578945,163.057550158678,251.407482126089,263.529471853144,126.526481701943,3.05131732185817,0.809346311602223,12.4051339524697,0.0004281550952222,0.0012795764496107,8.28968523046895,2.89293376163125,True,21.7114902255876,8.34819423480616e-09,True,28.5414694894031,1.00012897845705e-16
WBGene00010247,0.0,0.0,2.92737337538199,21.1534119124772,32.6601864997639,32.1377404698956,14.8131187095864,4.6983388681951,1.06369758729302,25.2791651942649,4.96038016655652e-07,7.8093353543222e-06,25.9621663996583,5.10738592697205,True,17.6933848837872,8.1106111539957e-08,True,45.6498823134366,4.89279607177986e-06
WBGene00010254,4.70037488224231,22.6170286976099,126.852846266553,409.847355804246,508.891278019577,493.314316212898,261.037199980521,3.18979592950169,0.944303070348514,9.72216106116832,0.0018205931930326,0.0041323518396328,9.12481892189428,2.38380270856919,True,16.9764015845042,7.15076775032093e-07,True,43.3014133217977,2.46936289636251e-30
WBGene00010262,72.8558106747558,98.4505955072433,82.9422456358231,202.720197494573,208.873285754304,187.202338237142,142.174078883974,1.23875900276267,0.266945040714931,21.2455870411055,4.04039515714482e-06,3.93950286829644e-05,2.35995443148473,4.40455857898091,True,2.55048095029976,0.0003734914995274,False,,
WBGene00010265,2.35018744112116,10.6433076224047,69.2811698840404,167.464510973778,344.071267078908,410.559634502917,167.395012917195,3.47694578336602,0.992454156071752,10.2617873695875,0.0013581403416196,0.0032384638950135,11.1343526966208,2.48966094044545,True,15.4022395892122,1.62372666789878e-11,True,35.4259741328908,3.5881282411889397e-11
WBGene00010266,1206.82125101571,1495.38472094786,1779.84301223225,4269.46363766831,4764.5895328609,4551.50749404897,3011.26827479567,1.59958841530849,0.249337509431471,39.2662329734315,3.69781256871749e-10,2.05787569231185e-08,3.03056842254749,7.68658086269969,True,2.54944413335186,2.45086455719823e-05,True,2.07462817758091,0.000167478685465
WBGene00010273,3.52528116168173,1.33041345280059,2.92737337538199,22.0348040754971,26.583872732366,39.3687320756221,15.9617461455582,3.47287533033849,0.772190100829092,22.6437740831412,1.94991032907877e-06,2.28572063837638e-05,11.1029822528478,4.64097685032984,False,,,False,,
WBGene00010274,132.785590423345,110.424316582449,96.6033213876057,355.201041697013,236.976236928519,236.212392453733,194.700483245444,1.28625890479179,0.328128929917435,14.9968054925962,0.0001076933269649,0.0004541719335323,2.43894784033001,3.34277970738761,False,,,False,,
WBGene00010277,242.069306435479,207.544498636891,215.64983865314,780.913456435616,511.169895682351,458.76624520776,402.685540175206,1.39557687237657,0.322348470944961,18.1408370316322,2.05154200233645e-05,0.0001348719783404,2.63093731002696,3.87007827209427,False,,,True,2.08194202755199,0.0024899116190361
WBGene00010289,24.6769681317721,23.9474421504105,85.869619011205,138.378569594122,236.976236928519,226.571070312764,122.736651021465,2.15271150032584,0.614044177253165,11.4636083628365,0.0007097235858878,0.0019092385442338,4.44662733692084,2.71913980656062,True,8.64435937812682,1.74598188800277e-13,True,7.79503230997262,6.02999274746487e-07
WBGene00010296,307.874554786871,166.301681600073,189.303478274702,1564.47108936029,727.638573645902,675.695993379555,605.214228507899,2.16098390256073,0.482318485892787,18.5111575224896,1.68912573338868e-05,0.0001163905600986,4.47219750327648,3.93408224187938,False,,,True,2.6645407740692,0.0001006022954467
WBGene00010300,0.0,1.33041345280059,18.5400313774193,45.8323924770339,103.297334045765,112.482091644635,46.9137104996089,3.68538210728995,1.14010964921602,8.87960890692061,0.0028837331227598,0.0060609050864931,12.8650227867706,2.2174625169692,True,19.4823537322843,1.6124085721557998e-12,True,68.8342412730373,4.24600182550471e-13
WBGene00010320,25.8520618523327,71.8423264512316,43.9106006307299,99.5973144212468,151.907844184948,155.064597767246,91.3624575512893,1.52762116814721,0.482370860254788,9.69608584789073,0.0018466093030618,0.0041789452088069,2.88310058100045,2.37893332296233,False,,,True,2.39021770331825,0.0002963821031021
WBGene00010323,1.17509372056058,3.99124035840176,23.4189870030559,62.5788435744117,142.793373533851,157.474928302489,65.2387444154617,3.63815554258669,0.9234144671602,13.2692638930204,0.0002697931206946,0.0009033189215982,12.4507051116701,3.0441588926131,True,23.9763758213929,8.389378372665059e-29,True,10.2818441311298,7.226832129356231e-09
WBGene00010324,3.52528116168173,1.33041345280059,19.5158225025466,45.8323924770339,75.9539220924742,70.7030290337704,36.1434767867179,2.94221787689352,0.856133851332903,10.8280273928424,0.0009997509285173,0.0025186987221528,7.68591955735504,2.59882377816752,True,18.7339880805319,9.31071620376172e-11,True,20.0819128843952,6.690450463701191e-09
WBGene00010327,1.17509372056058,7.98248071680351,11.709493501528,34.3742943577754,52.4082062438072,49.0100542165908,26.1099371261776,2.68371927620804,0.70197601307598,14.1342423067234,0.0001702168948169,0.0006360256982106,6.42510163747219,3.19652533660693,True,3.26857385913548,0.0017459220313717,True,3.61947583394409,0.0044712905632772
WBGene00010329,38.7780927784991,30.5995094144135,32.2011071292019,53.7649219442129,73.6753044296999,106.857987062403,55.979487126405,1.20643413198053,0.427749449286271,7.86056351858086,0.0050524643204648,0.009776346289951,2.30766552226231,2.00982342359586,False,,,False,,
WBGene00010334,34.0777178962568,35.9211632256158,39.0316450050932,126.039079311843,85.8279319644958,91.5925603392025,68.7483496237512,1.47295237427964,0.351907448412929,17.3247542452569,3.15055905359446e-05,0.0001845280234502,2.77589379972907,3.73393767012492,False,,,False,,
WBGene00010336,121.03465321774,113.08514348805,66.3537965086584,236.213099689329,221.785452510025,290.043107740808,174.752542192435,1.32032326890133,0.355619494421349,13.4217970019414,0.0002487173266018,0.0008483595272119,2.49722059464615,3.07142005859934,False,,,False,,
WBGene00010340,86.9569353214828,117.076383846451,70.2569610091678,375.47306144647,212.670981858928,200.0574344251,177.081959651267,1.52588559509072,0.415575303569683,12.9858980864512,0.0003138457672057,0.0010076399403748,2.87963427458871,2.99669462646507,False,,,True,2.18520885569439,0.0003678551806399
WBGene00010355,0.0,1.33041345280059,3.90316450050932,7.93252946717895,50.1295885810329,50.6169412400856,18.9854395402679,4.31671954768512,1.15387158670116,13.286006249766,0.0002673944758333,0.0008971901472435,19.9279243890482,3.04711550439497,True,234.235591579234,1.7504113886630499e-12,True,30.9028900303984,0.0002301513013665
WBGene00010357,254.995337361645,290.030132710528,235.165661155687,899.020006280281,690.42115182059,596.155085716564,494.297895840882,1.48704253176618,0.28234899952712,26.736777307057,2.33141629697378e-07,4.39342935100574e-06,2.80313753560704,5.35719635292382,False,,,True,2.10314958210329,3.80760825733461e-06
WBGene00010361,2.35018744112116,0.0,2.92737337538199,14.1022746083181,10.6335490929464,21.6929748171795,8.61772655582453,3.06297370435806,0.979389053808386,10.5871818483552,0.0011387442632571,0.0028031014186363,8.35693378178228,2.55236118880507,False,,,False,,
WBGene00010366,1.17509372056058,7.98248071680351,79.0390811353137,201.838805331553,337.235414090585,393.687320756221,170.15969929184,3.39460738860247,1.10391190173032,7.93534993223783,0.0048478251285484,0.0094337730864678,10.5166797094305,2.02531457418742,True,17.353464913177,9.48045756248753e-16,True,29.1707716434545,9.95266727859305e-19
WBGene00010373,1.17509372056058,3.99124035840176,20.4916136276739,98.7159222582269,154.946001068647,152.654267232004,71.9956897109191,3.94987681045721,0.831605869657615,19.1912632228314,1.18253376432588e-05,8.95140324753394e-05,15.4536616417143,4.04810887810411,True,22.3473138442931,2.97974718270976e-09,True,269.876408192722,3.54685890742674e-18
WBGene00010374,137.485965305588,145.015066355264,145.392877643972,463.612277748458,422.303806834156,457.962801696013,295.295465930575,1.65074203847608,0.211186606271121,59.4418475958528,1.2596182639852201e-14,2.22103847789646e-12,3.13995098460987,11.6534439175464,False,,,True,3.31105793997677,5.7945398768519494e-11
WBGene00010378,4.70037488224231,5.32165381120234,4.87895562563665,23.7975884015368,28.1029511742154,40.1721755873695,17.8289499137005,2.63201021180649,0.628030499808754,18.4648593026396,1.73066129694224e-05,0.0001187154274573,6.1988913250368,3.92549283939232,True,32.5937986740597,1.2139077098633101e-10,True,9.50565484265367,0.0003283927965139
WBGene00010381,0.0,2.66082690560117,7.80632900101864,23.7975884015368,28.1029511742154,33.7446274933904,16.0187204959604,2.97772574851193,0.876868221543668,11.3717024586876,0.0007457149597864,0.0019856098062919,7.87743392705661,2.70210609099847,True,16.3134331344195,2.52222549815401e-08,True,67.8414974250006,1.73640955861749e-07
WBGene00010407,76.3810918364376,106.433076224047,113.19177051477,456.561140444299,317.487394346542,385.652885638747,242.617893167474,1.9684969170275,0.315346176821768,36.9846296954113,1.1906413279407902e-09,5.62598525082437e-08,3.91360164945688,7.24980141072289,True,4.65587923189748,5.970057859577919e-22,True,3.87896581231269,3.05130193917495e-14
WBGene00010453,69.3305295130741,42.5732304896187,71.2327521342951,335.810414110575,245.331168358692,278.794898576345,173.845498863767,2.22411928808864,0.34189699692953,39.9893834377415,2.5534692359787003e-10,1.50081274287295e-08,4.67225588423236,7.82367349150771,True,2.25713358112248,0.0054936206588221,True,4.27297174501672,6.50540250073434e-12
WBGene00010460,17.6264058084087,11.9737210752053,20.4916136276739,37.899863009855,48.6105101391835,61.8651504045491,33.0778773441459,1.55409133290781,0.466926120597028,11.0670530688411,0.000878752340098,0.0022702005627673,2.93648716681022,2.64393577300274,True,6.24315803599595,3.23205349193052e-10,True,2.91602521411268,0.0067308446470681
WBGene00010466,4.70037488224231,7.98248071680351,21.4674047528013,38.7812551728749,88.10654962727,36.1549580286326,32.8655038634374,2.23478328919535,0.734190233241374,8.82957779111781,0.0029638695070481,0.0062020959540991,4.70691985764921,2.20746151897366,True,17.4171232178607,6.599889583016619e-22,True,3.61520569002494,0.0028182320863161
WBGene00010470,378.380178020506,327.281709388944,330.793191418165,13932.1659208553,5780.09347123728,5372.6267630548,4353.55687232916,4.59706735128487,0.463830983731421,73.2450929028226,1.14509510836009e-17,3.83629763202799e-15,24.2022177950544,14.4160877062633,False,,,True,3.59935523102882,6.6204476231608705e-09
WBGene00010474,2.35018744112116,0.0,5.85474675076398,24.6789805645567,35.6983433834629,17.6757572584426,14.3763358997246,3.16822698111312,0.890378380782128,12.8639534685403,0.0003349721716624,0.0010590710795079,8.98941342926916,2.97507489125969,True,245.473827692182,2.47924894177406e-17,True,105.592056585801,5.38210529242073e-08
WBGene00010475,32.9026241756962,23.9474421504105,26.3463603784379,125.157687148823,82.7897750807968,101.233882480171,65.3962952357227,1.89108869814723,0.376653728917057,24.779678696665,6.42715030431036e-07,9.52753935818609e-06,3.70915022051691,5.02101924848519,False,,,True,2.17218105948258,0.0009174135909932
WBGene00010485,16.4513120878481,41.2428170368181,147.344459894227,282.926884329382,789.920789761731,950.473674397163,371.393322917862,3.29867363320412,0.820207870649545,13.6479837924188,0.0002204779419017,0.0007742612169384,9.8401044755611,3.11111249418017,True,16.3340800733175,2.67687951319988e-33,True,17.5160331935588,4.71990335934996e-17
WBGene00010488,209.166682259783,167.632095052874,156.126580020373,572.023513799904,360.021590718328,421.004400155633,314.329143667816,1.34433008639655,0.315900820666128,17.5887407866534,2.74207034042242e-05,0.0001664821321943,2.53912265292507,3.77863237060096,False,,,False,,
WBGene00010503,162.16293343736,115.745970393651,137.586548642954,442.458865835981,371.414679032199,397.704538314958,271.178922609517,1.54214459008463,0.261461776620423,33.7334645287846,6.320400241555491e-09,2.24307255182831e-07,2.91227095760255,6.64915667900325,False,,,True,2.71167280739175,1.78484540678385e-07
WBGene00010507,179.789339245768,137.03258563846,130.756010767062,455.67974828128,307.61338447452,281.205229111587,248.67938291978,1.22256684437378,0.337054328857914,12.8457532460706,0.0003382460234818,0.0010670356194623,2.33361545233915,2.9718210828457,False,,,True,2.13146920351226,1.07279933556983e-05
WBGene00010522,48.1788425429837,43.9036439424193,56.5958852573851,169.227295299818,130.640745999056,116.499309203372,94.1742870408388,1.47960624261679,0.331444570221152,19.6038931793573,9.52748610766351e-06,7.65076317303314e-05,2.78872609673372,4.11629524127702,False,,,True,2.85470573013152,7.42198137968313e-07
WBGene00010524,31.7275304551356,62.5294322816275,127.82863739168,192.143491538334,410.15117929936,477.24544597795,216.937619490681,2.27754698880689,0.618502342080932,12.4587602616151,0.0004160359849367,0.0012499913192557,4.84852858258241,2.90309300300188,True,3.13273353655556,0.0008790492257644,True,4.71478742900146,4.31798823710709e-08
WBGene00010540,128.085215541103,123.728451110454,103.433859263497,422.186846086524,369.895600590349,481.262663536687,271.432106021436,1.84409468107771,0.261472584289755,47.6725566494837,5.03693438334661e-12,4.39446290913745e-10,3.59027581727905,9.35709419677941,False,,,True,2.7493453788466,8.25019981006408e-07
WBGene00010543,0.0,0.0,0.0,9.69531379321871,8.35493143017216,8.8378786292213,4.48135397543536,5.4027931877145,1.51220057329501,13.4376423788069,0.0002466253640254,0.0008425905512523,42.3060822957347,3.07438341532782,True,28.3862893654764,8.28409006851488e-06,True,16.6804022607066,0.0095304275497677
WBGene00010544,0.0,5.32165381120234,8.78212012614597,33.4929021947556,88.8660888481948,85.9684557569708,37.0718701228782,3.86082302327766,0.867130016407459,17.8822994856626,2.34996636750128e-05,0.000148452584421,14.5285923384934,3.8284122373402,True,44.1409528020104,1.23089872132614e-18,True,30.7165953706529,1.65638999620323e-07
WBGene00010545,151.587089952315,131.710931827258,85.869619011205,649.586024145654,355.464355392779,313.342969581482,281.260164985115,1.8380309855654,0.43872288595175,16.5846930528863,4.65250145722539e-05,0.0002453070566886,3.57521743553986,3.61028995836981,False,,,False,,
WBGene00010547,0.0,7.98248071680351,22.4431958779286,86.3764319759485,132.159824440905,117.302752715119,61.0441142877841,3.44557541913964,0.935610566398096,11.7111296160869,0.0006212739421371,0.0017224362470604,10.8948574811133,2.76385684376706,True,12.4115557605043,6.87996541766447e-10,True,64.6766833236307,3.4453722941255996e-12
WBGene00010563,8.22565604392405,11.9737210752053,67.3295876337858,208.008550472692,218.747295626326,244.246827571207,126.42193973719,2.92571826960492,0.774772211825076,12.5777761473606,0.0003903609517859,0.0011921488246793,7.59851907452217,2.92366952504671,False,,,True,17.5955970650723,5.763220384026759e-22
WBGene00010566,3.52528116168173,6.65206726400293,5.85474675076398,16.7464510973778,19.7480197440433,25.7101923759165,13.0394597322977,1.96066230637603,0.648959623019657,9.41120158210984,0.0021566385312645,0.004755110129355,3.89240628906866,2.32283942025815,False,,,True,4.65334530618529,0.0036703862697726
WBGene00010567,124.559934379421,119.737210752053,112.215979389643,261.773472416905,292.422600056025,319.770517675461,205.079952444918,1.29510623653705,0.239931213734246,28.6486400952289,8.67749093264216e-08,1.99118699469437e-06,2.4539506507833,5.70088795295577,False,,,True,2.04736216586042,0.0006272990712739
WBGene00010571,25.8520618523327,17.2953748864076,18.5400313774193,60.8160592483719,46.3318924764092,53.8307152870752,37.111022521336,1.38195539170496,0.408128978791211,11.4801114365211,0.0007034491203761,0.0018978058005188,2.60621371305578,2.72174823030603,True,2.34163684349951,0.0081050322370224,False,,
WBGene00010589,1.17509372056058,3.99124035840176,0.97579112512733,16.7464510973778,13.6717059766453,13.6585396997056,8.36980366296974,2.91342094728948,0.912496169712711,11.1684964149722,0.0008319802644274,0.002171471082802,7.53402566181313,2.66324594970636,False,,,False,,
WBGene00010605,2256.17994347631,1597.8265568135,923.098404370454,6946.2516367597,4352.91927511969,4967.69123313412,3507.3278416123,1.76789825997521,0.430453865504052,15.9147195065456,6.62613890729259e-05,0.0003206948973723,3.40557465863932,3.49390795014535,False,,,False,,
WBGene00010614,10.5758434850452,6.65206726400293,7.80632900101864,33.4929021947556,25.8243335114412,28.9239664229061,18.8792403131949,1.81247051571926,0.532232531093771,11.8866619808756,0.0005653735407669,0.0015975998956454,3.51243253661876,2.79653197650528,False,,,False,,
WBGene00010623,49.3539362635443,66.5206726400292,72.2085432594224,135.734393105062,140.514755871077,175.150685560931,106.580497783344,1.26113425368065,0.318736309149224,15.4413573010374,8.51052452971545e-05,0.0003828136315715,2.396841076484,3.41701260587189,True,3.47400359839095,1.91508711816663e-07,True,2.20159542958301,0.0037083581569123
WBGene00010630,76.3810918364376,79.8248071680351,66.3537965086584,148.07388338734,154.186461847723,178.364459607921,117.197416726019,1.11465422547536,0.272327564536985,16.6052650894741,4.6023079842247e-05,0.0002436575886338,2.16543103428655,3.61322005811613,False,,,True,2.69577327757293,1.22222901349257e-05
WBGene00010632,23.5018744112116,15.964961433607,28.2979426286926,132.208824452982,97.2210202783669,57.8479328458121,59.1737593417788,2.07282247519002,0.498332054910172,16.6320839570191,4.53768951437574e-05,0.0002409982151404,4.20708939915659,3.61798617384634,False,,,True,4.95696577130596,6.42617851364489e-06
WBGene00010633,1.17509372056058,0.0,7.80632900101864,31.7301178687158,58.4845200112051,36.1549580286326,22.5585031050221,3.72609013891187,0.929758745767837,15.3728504675023,8.82471832976355e-05,0.000392062343352,13.2332006734568,3.40664486864026,True,16.7668748573821,2.65672128611955e-12,True,20.0371230042809,1.6496556766888902e-09
